Index,Developer,Video_Game_Name
1840,Frontier Developments,Kinect: Disneyland Adventures
1841,Asobo Studio,Kinect: Disneyland Adventures
1842,Microsoft Studios,Kinect: Disneyland Adventures
1843,THQ,WWE SmackDown vs Raw 2008
1844,Amaze Entertainment,WWE SmackDown vs Raw 2008
1845,Yuke's,WWE SmackDown vs Raw 2008
1846,Nintendo,The Legend of Zelda: Majora's Mask 3D
1847,Grezzo,The Legend of Zelda: Majora's Mask 3D
1848,Traveller's Tales,LEGO Indiana Jones: The Original Adventures
1849,LucasArts,LEGO Indiana Jones: The Original Adventures
1850,Feral Interactive,LEGO Indiana Jones: The Original Adventures
1851,Robosoft Technologies,LEGO Indiana Jones: The Original Adventures
1852,Capcom,Resident Evil - Code: Veronica X
1853,Nextech,Resident Evil - Code: Veronica X
1854,Capcom Production Studio 4,Resident Evil - Code: Veronica X
1855,Tose,Resident Evil - Code: Veronica X
1856,Visual Concepts,NBA 2K16
1857,2K Sports,NBA 2K16
1858,Rare,Kinect Sports: Season Two
1859,BigPark,Kinect Sports: Season Two
1860,Microsoft Studios,Kinect Sports: Season Two
1861,DMA Design,Grand Theft Auto
1862,Take-Two Interactive,Grand Theft Auto
1863,BMG Interactive,Grand Theft Auto
1864,Visual Science,Grand Theft Auto
1865,ASC Games,Grand Theft Auto
1866,Syscom Entertainment,Grand Theft Auto
1867,Rockstar Games,Grand Theft Auto
1868,EA Redwood Shores,James Bond 007: Everything or Nothing
1869,Electronic Arts,James Bond 007: Everything or Nothing
1870,Electronic Arts,Need For Speed: High Stakes
1871,EA Canada,Need For Speed: High Stakes
1872,Square,Chrono Trigger
1873,Bird Studio,Chrono Trigger
1874,NCSOFT,Guild Wars 2
1875,ArenaNet,Guild Wars 2
1876,Sony Computer Entertainment Europe,Cool Boarders 3
1877,UEP Systems,Cool Boarders 3
1878,Sony Computer Entertainment America,Cool Boarders 3
1879,Idol Minds,Cool Boarders 3
1880,Nintendo,Paper Mario: Sticker Star
1881,Vanpool,Paper Mario: Sticker Star
1882,Intelligent Systems,Paper Mario: Sticker Star
1883,Nintendo,WarioWare Touched!
1884,Nintendo SPD Production Group No. 1,WarioWare Touched!
1885,iQue,WarioWare Touched!
1886,Intelligent Systems,WarioWare Touched!
1887,WB Games,Batman: Arkham Origins
1888,WB Games Montréal,Batman: Arkham Origins
1889,Human Head Studios,Batman: Arkham Origins
1890,Splash Damage,Batman: Arkham Origins
1891,Warner Bros. Interactive Entertainment,Batman: Arkham Origins
1892,Eidos Interactive,Tomb Raider II
1893,Core Design,Tomb Raider II
1894,Feral Interactive,LEGO Star Wars: The Complete Saga
1895,Robosoft Technologies,LEGO Star Wars: The Complete Saga
1896,WB Games,LEGO Star Wars: The Complete Saga
1897,LucasArts,LEGO Star Wars: The Complete Saga
1898,TT Fusion,LEGO Star Wars: The Complete Saga
1899,Traveller's Tales,LEGO Star Wars: The Complete Saga
1900,EA Black Box,Need for Speed Underground 2
1901,Electronic Arts,Need for Speed Underground 2
1902,Konami,Pro Evolution Soccer 2010
1903,Konami Computer Entertainment Tokyo,Pro Evolution Soccer 2010
1904,EA Sports,FIFA Soccer 09
1905,HB Studios,FIFA Soccer 09
1906,WB Games,LEGO Harry Potter: Years 1-4
1907,TT Fusion,LEGO Harry Potter: Years 1-4
1908,TransGaming Technologies,The Sims 3
1909,Edge of Reality,The Sims 3
1910,The Sims Studio,The Sims 3
1911,Electronic Arts,The Sims 3
1912,HAL Laboratory,Pokemon Ranger: Shadows of Almia
1913,Creatures Inc.,Pokemon Ranger: Shadows of Almia
1914,Nintendo,Pokemon Ranger: Shadows of Almia
1915,Techland,Dead Island
1916,Deep Silver,Dead Island
1917,HAL Laboratory,Kirby: Nightmare in Dream Land
1918,Nintendo,Kirby: Nightmare in Dream Land
1919,Nintendo R&D1,Wario Land 4
1920,Nintendo,Wario Land 4
1921,iQue,Wario Land 4
1922,Gradiente,Wario Land 4
1923,Sega,Sonic's Ultimate Genesis Collection
1924,Backbone Entertainment,Sonic's Ultimate Genesis Collection
1925,Ubisoft Montreal,Far Cry: Primal
1926,Ubisoft Entertainment,Far Cry: Primal
1927,EA Digital Illusions CE,Battlefield 1
1928,Electronic Arts,Battlefield 1
1929,Capcom,Onimusha 2: Samurai's Destiny
1930,Capcom Production Studio 2,Onimusha 2: Samurai's Destiny
1931,UEP Systems,Cool Boarders 2
1932,Sony Computer Entertainment of America,Cool Boarders 2
1933,Sony Computer Entertainment Europe,Cool Boarders 2
1934,Nintendo,Paper Mario: The Thousand-Year Door
1935,Intelligent Systems,Paper Mario: The Thousand-Year Door
1936,EA Orlando,Madden NFL 12
1937,EA Sports,Madden NFL 12
1938,SCE Santa Monica Studio,God of War: Ascension
1939,Sony Computer Entertainment,God of War: Ascension
1940,Neversoft Entertainment,Guitar Hero III: Legends of Rock
1941,Budcat Creations,Guitar Hero III: Legends of Rock
1942,Vicarious Visions,Guitar Hero III: Legends of Rock
1943,Activision,Guitar Hero III: Legends of Rock
1944,THQ,Sonic Advance
1945,Dimps,Sonic Advance
1946,Sega,Sonic Advance
1947,Infogrames,Sonic Advance
1948,Sonic Team,Sonic Advance
1949,Gradiente,Sonic Advance
1950,Sega,Super Monkey Ball: Banana Blitz
1951,New Entertainment R&D Dept.,Super Monkey Ball: Banana Blitz
1952,Land Ho!,Just Dance Kids
1953,Ubisoft Entertainment,Just Dance Kids
1954,Activision,Call of Duty 3
1955,Treyarch,Call of Duty 3
1956,Exact Entertainment,Call of Duty 3
1957,Nintendo,New Super Luigi U
1958,Nintendo EAD Software Development Group No.4,New Super Luigi U
1959,Ubisoft Montreal,Assassin's Creed IV: Black Flag
1960,Ubisoft Québec,Assassin's Creed IV: Black Flag
1961,Ubisoft Montpellier,Assassin's Creed IV: Black Flag
1962,Ubisoft Kyiv,Assassin's Creed IV: Black Flag
1963,Ubisoft Sofia,Assassin's Creed IV: Black Flag
1964,Ubisoft Singapore,Assassin's Creed IV: Black Flag
1965,Ubisoft Annecy,Assassin's Creed IV: Black Flag
1966,Ubisoft Bucharest,Assassin's Creed IV: Black Flag
1967,Ubisoft Chengdu,Assassin's Creed IV: Black Flag
1968,Ubisoft Milan,Assassin's Creed IV: Black Flag
1969,Ubisoft Shanghai,Assassin's Creed IV: Black Flag
1970,Ubisoft Pune,Assassin's Creed IV: Black Flag
1971,Ubisoft North America,Assassin's Creed IV: Black Flag
1972,Ubisoft Entertainment,Assassin's Creed IV: Black Flag
1973,Universal Interactive Studios,Spyro: Season of Ice
1974,Konami,Spyro: Season of Ice
1975,Digital Eclipse,Spyro: Season of Ice
1976,Square Enix,Dissidia: Final Fantasy
1977,Square Enix Product Development Division 1,Dissidia: Final Fantasy
1978,EA Sports,Madden NFL 25
1979,EA Orlando,Madden NFL 25
1980,Ultra Software Corporation,Teenage Mutant Ninja Turtles II: The Arcade Game
1981,Konami,Teenage Mutant Ninja Turtles II: The Arcade Game
1982,Konami,Dance Dance Revolution X2
1983,Konami Digital Entertainment,Dance Dance Revolution X2
1984,Gearbox Software,Borderlands 2
1985,2K Games,Borderlands 2
1986,Iron Galaxy Studios,Borderlands 2
1987,Aspyr Media,Borderlands 2
1988,Sony Computer Entertainment of America,Borderlands 2
1989,Ubisoft Montreal,Prince of Persia: The Sands of Time
1990,Ubisoft Entertainment,Prince of Persia: The Sands of Time
1991,Capcom Production Studio 1,Monster Hunter Tri
1992,Capcom,Monster Hunter Tri
1993,WB Games,LEGO Marvel Super Heroes
1994,Traveller's Tales,LEGO Marvel Super Heroes
1995,Feral Interactive,LEGO Marvel Super Heroes
1996,Capcom Production Studio 4,Resident Evil 4
1997,Capcom,Resident Evil 4
1998,Ubisoft Montreal,Tom Clancy's Rainbow Six: Siege
1999,Ubisoft Entertainment,Tom Clancy's Rainbow Six: Siege
2000,LucasArts,Star Wars: The Force Unleashed
2001,THQ Wireless,Star Wars: The Force Unleashed
2002,Universomo,Star Wars: The Force Unleashed
2003,Aspyr Media,Star Wars: The Force Unleashed
2004,Krome Studios,Star Wars: The Force Unleashed
2005,Sourcenext,Devil May Cry 3: Dante's Awakening Special Edition
2006,Capcom,Devil May Cry 3: Dante's Awakening Special Edition
2007,Capcom Production Studio 1,Devil May Cry 3: Dante's Awakening Special Edition
2008,Harmonix Music Systems,Guitar Hero II
2009,Activision,Guitar Hero II
2010,RedOctane,Guitar Hero II
2011,Turn 10 Studios,Forza Motorsport 5
2012,Microsoft Studios,Forza Motorsport 5
2013,MTV Games,Rock Band 2
2014,Harmonix Music Systems,Rock Band 2
2015,Pi Studios,Rock Band 2
2016,Criterion Games,Need for Speed: Hot Pursuit
2017,TT Fusion,LEGO Indiana Jones: The Original Adventures
2018,LucasArts,LEGO Indiana Jones: The Original Adventures
2019,2K Games,BioShock 2
2020,Take-Two Interactive,BioShock 2
2021,D3 Publisher,BioShock 2
2022,Arkane Studios,BioShock 2
2023,Feral Interactive,BioShock 2
2024,Darkside Game Studios,BioShock 2
2025,2K Marin,BioShock 2
2026,2K China,BioShock 2
2027,2K Australia,BioShock 2
2028,Digital Extremes,BioShock 2
2029,Buena Vista Games,High School Musical: Makin' the Cut!
2030,BioWare,Star Wars: Knights of the Old Republic
2031,LucasArts,Star Wars: Knights of the Old Republic
2032,Activision,Star Wars: Knights of the Old Republic
2033,Aspyr Media,Star Wars: Knights of the Old Republic
2034,EA Orlando,Madden NFL 15
2035,EA Sports,Madden NFL 15
2036,Konami,Pro Evolution Soccer 2012
2037,THQ,Saints Row
2038,Volition,Saints Row
2039,Rainbow Studios,ATV Offroad Fury 2
2040,THQ,ATV Offroad Fury 2
2041,Sony Computer Entertainment,ATV Offroad Fury 2
2042,EA Canada,FIFA 15
2043,EA Sports,FIFA 15
2044,Vanpool,Mario & Luigi: Superstar Saga
2045,AlphaDream,Mario & Luigi: Superstar Saga
2046,Nintendo,Mario & Luigi: Superstar Saga
2047,iQue,Mario & Luigi: Superstar Saga
2048,Factor 5,Star Wars: Rogue Squadron
2049,LucasArts,Star Wars: Rogue Squadron
2050,Nintendo,Star Wars: Rogue Squadron
2051,Disney Interactive Studios,Star Wars: Rogue Squadron
2052,Gradiente,Star Wars: Rogue Squadron
2053,Ubisoft Red Storm,Tom Clancy's The Division
2054,Massive Entertainment,Tom Clancy's The Division
2055,Square Enix Business Division 1,Final Fantasy XIII
2056,Square Enix,Final Fantasy XIII
2057,Square Enix Product Development Division 1,Final Fantasy XIII
2058,Maxis,The Sims: House Party
2059,Electronic Arts,The Sims: House Party
2060,Westlake Interactive,The Sims: House Party
2061,Aspyr Media,The Sims: House Party
2062,5th Cell,Scribblenauts
2063,WB Games,Scribblenauts
2064,Konami,Scribblenauts
2065,Dimps,Sonic Unleashed
2066,Sega,Sonic Unleashed
2067,Sonic Team,Sonic Unleashed
2068,Eidetic,Syphon Filter 2
2069,989 Studios,Syphon Filter 2
2070,HAL Laboratory,Pokemon Ranger
2071,Nintendo,Pokemon Ranger
2072,Creatures Inc.,Pokemon Ranger
2073,The Pokémon Company,Pokemon Ranger
2074,Activision,Skylanders SWAP Force
2075,Vicarious Visions,Skylanders SWAP Force
2076,Beenox,Skylanders SWAP Force
2077,n-Space,Skylanders SWAP Force
2078,Blizzard Entertainment,Overwatch
2079,Square Enix,Overwatch
2080,Square Enix,Hitman: Absolution
2081,IO Interactive,Hitman: Absolution
2082,Feral Interactive,Hitman: Absolution
2083,Tradewest Inc,R.C. Pro-Am
2084,Rare,R.C. Pro-Am
2085,Nintendo,R.C. Pro-Am
2086,Playtronic,R.C. Pro-Am
2087,Nintendo,Super Mario RPG: Legend of the Seven Stars
2088,Playtronic,Super Mario RPG: Legend of the Seven Stars
2089,Hyundai,Super Mario RPG: Legend of the Seven Stars
2090,Square,Super Mario RPG: Legend of the Seven Stars
2091,Square Enix,Super Mario RPG: Legend of the Seven Stars
2092,Amaze Entertainment,Call of Duty: Roads to Victory
2093,Activision,Call of Duty: Roads to Victory
2094,Konami,Dance Dance Revolution Extreme
2095,Konami Computer Entertainment Tokyo,Dance Dance Revolution Extreme
2096,Bemani,Dance Dance Revolution Extreme
2097,Nintendo,Final Fantasy Tactics Advance
2098,Square Enix,Final Fantasy Tactics Advance
2099,Square,Final Fantasy Tactics Advance
2100,Square Product Development Division 4,Final Fantasy Tactics Advance
2101,Bizarre Creations,Project Gotham Racing
2102,Microsoft Game Studios,Project Gotham Racing
2103,Visual Concepts,NBA 2K12
2104,2K Sports,NBA 2K12
2105,Activision,Tony Hawk's Pro Skater
2106,Edge of Reality,Tony Hawk's Pro Skater
2107,Neversoft Entertainment,Tony Hawk's Pro Skater
2108,Gradiente,Tony Hawk's Pro Skater
2109,Electronic Arts,Need for Speed: Hot Pursuit 2
2110,EA Seattle,Need for Speed: Hot Pursuit 2
2111,Black Box Games,Need for Speed: Hot Pursuit 2
2112,Konami Computer Entertainment Tokyo,PES 2009: Pro Evolution Soccer
2113,Konami,PES 2009: Pro Evolution Soccer
2114,Koei,Dynasty Warriors 4
2115,Omega Force,Dynasty Warriors 4
2116,2K Sports,NBA 2K14
2117,Visual Concepts,NBA 2K14
2118,Square Electronic Arts,Parasite Eve
2119,Square,Parasite Eve
2120,Square USA,Parasite Eve
2121,THQ,Tetris DS
2122,THQ,Scooby-Doo! Night of 100 Frights
2123,Heavy Iron Studios,Scooby-Doo! Night of 100 Frights
2124,Visceral Games,Battlefield: Hardline
2125,Electronic Arts,Battlefield: Hardline
2126,EA Digital Illusions CE,Battlefield: Hardline
2127,NetherRealm Studios,Mortal Kombat
2128,WB Games,Mortal Kombat
2129,2K Games,Borderlands
2130,CyberFront,Borderlands
2131,Take-Two Interactive,Borderlands
2132,Shadows in Darkness,Borderlands
2133,Demiurge Studios,Borderlands
2134,Gearbox Software,Borderlands
2135,Feral Interactive,Borderlands
2136,Capcom Production Studio 1,Devil May Cry 3: Dante's Awakening
2137,Capcom,Devil May Cry 3: Dante's Awakening
2138,2K Sports,NBA 2K11
2139,Visual Concepts,NBA 2K11
2140,Traveller's Tales,Finding Nemo
2141,THQ,Finding Nemo
2142,WB Games,Dying Light
2143,Techland,Dying Light
2144,Digital Scapes Studios,Dying Light
2145,LEVEL-5,Yokai Watch
2146,Nintendo,Yokai Watch
2147,Capcom,Dead Rising
2148,Capcom Production Studio 1,Dead Rising
2149,QLOC,Dead Rising
2150,Activision Blizzard,World of Warcraft: Cataclysm
2151,Blizzard Entertainment,World of Warcraft: Cataclysm
2152,Square Enix,Final Fantasy III
2153,Matrix Software,Final Fantasy III
2154,DotEmu,Final Fantasy III
2155,Square Enix Business Division 3,Final Fantasy III
2156,Hudson Soft,Mario Party 5
2157,Nintendo,Mario Party 5
2158,Electronic Arts,Rock Band
2159,MTV Games,Rock Band
2160,Harmonix Music Systems,Rock Band
2161,Pi Studios,Rock Band
2162,Nintendo,Mario & Luigi: Dream Team
2163,AlphaDream,Mario & Luigi: Dream Team
2164,Good-Feel,Mario & Luigi: Dream Team
2165,Valve,Portal 2
2166,Electronic Arts,Portal 2
2167,Nintendo SPD Production Group No. 4,Mario Sports Mix
2168,Nintendo,Mario Sports Mix
2169,Square Enix,Mario Sports Mix
2170,Team Fusion,Need for Speed: Most Wanted 5-1-0
2171,Electronic Arts,Need for Speed: Most Wanted 5-1-0
2172,Big Grub,Spec Ops: Airborne Commando
2173,Take-Two Interactive,Spec Ops: Airborne Commando
2174,Gotham Games,Spec Ops: Airborne Commando
2175,Sony Computer Entertainment,Spec Ops: Airborne Commando
2176,Full Fat Productions,The Sims 2: Pets
2177,Maxis,The Sims 2: Pets
2178,Electronic Arts,The Sims 2: Pets
2179,Konami Digital Entertainment,Dance Dance Revolution: Hottest Party
2180,Konami Computer Entertainment Tokyo,Dance Dance Revolution: Hottest Party
2181,Konami,Dance Dance Revolution: Hottest Party
2182,Evolution Studios,DriveClub
2183,Sony Computer Entertainment,DriveClub
2184,THQ,UFC 2009 Undisputed
2185,Kojima Productions,Metal Gear Solid: Peace Walker
2186,Konami,Metal Gear Solid: Peace Walker
2187,Good-Feel,Kirby's Epic Yarn
2188,Nintendo,Kirby's Epic Yarn
2189,Helixe,The Incredibles
2190,THQ,The Incredibles
2191,Namco,R4: Ridge Racer Type 4
2192,Square Enix,Kingdom Hearts: Birth by Sleep
2193,Square Enix Product Development Division 5,Kingdom Hearts: Birth by Sleep
2194,Disney Interactive Studios,Kingdom Hearts: Birth by Sleep
2195,Ubisoft Montreal,Tom Clancy's Splinter Cell: Conviction
2196,Ubisoft Entertainment,Tom Clancy's Splinter Cell: Conviction
2197,Project Soul,SoulCalibur II
2198,Namco,SoulCalibur II
2199,Electronic Arts,Need for Speed: ProStreet
2200,EA Black Box,Need for Speed: ProStreet
2201,Sonic Team,Sonic Mega Collection
2202,Infogrames,Sonic Mega Collection
2203,Sega Corporation,Sonic Mega Collection
2204,EA Orlando,Madden NFL 15
2205,EA Sports,Madden NFL 15
2206,EA Black Box,Need For Speed: Undercover
2207,Electronic Arts,Need For Speed: Undercover
2208,Disney Interactive Studios,Toy Story 3: The Video Game
2209,n-Space,Toy Story 3: The Video Game
2210,Zipper Interactive,SOCOM: U.S. Navy SEALs: Combined Assault
2211,Sony Computer Entertainment,SOCOM: U.S. Navy SEALs: Combined Assault
2212,Ubisoft Montpellier,Peter Jackson's King Kong: The Official Game of the Movie
2213,Ubisoft Entertainment,Peter Jackson's King Kong: The Official Game of the Movie
2214,Electronic Arts,Need for Speed: ProStreet
2215,EA Black Box,Need for Speed: ProStreet
2216,Nintendo,Donkey Kong Country
2217,Rare,Donkey Kong Country
2218,Harmonix Music Systems,Dance Central 2
2219,Microsoft Studios,Dance Central 2
2220,Bizarre Creations,PGR4 - Project Gotham Racing 4
2221,Microsoft Game Studios,PGR4 - Project Gotham Racing 4
2222,Electronic Arts,NBA Live 2004
2223,EA Sports,NBA Live 2004
2224,Activision,Call of Duty 2
2225,Infinity Ward,Call of Duty 2
2226,Ubisoft Paris,Rayman Raving Rabbids: TV Party
2227,Chunsoft,Pokémon Mystery Dungeon: Blue Rescue Team
2228,Nintendo,Pokémon Mystery Dungeon: Blue Rescue Team
2229,FromSoftware,Dark Souls
2230,Bandai Namco Entertainment,Dark Souls
2231,Ubisoft Reflections,Just Dance 3
2232,Ubisoft Montreal,Just Dance 3
2233,Ubisoft Entertainment,Just Dance 3
2234,EA Digital Illusions CE,Battlefield 4
2235,Electronic Arts,Battlefield 4
2236,Nintendo,Fire Emblem: Awakening
2237,Nintendo SPD Production Group No. 2,Fire Emblem: Awakening
2238,Intelligent Systems,Fire Emblem: Awakening
2239,EA Black Box,Need for Speed: The Run
2240,Electronic Arts,Need for Speed: The Run
2241,Ubisoft Paris,Just Dance 2015
2242,Ubisoft Milan,Just Dance 2015
2243,Ubisoft Reflections,Just Dance 2015
2244,Ubisoft Pune,Just Dance 2015
2245,Ubisoft Entertainment,Just Dance 2015
2246,Electronic Arts,Dragon Age: Inquisition
2247,BioWare,Dragon Age: Inquisition
2248,BioWare Edmonton,Dragon Age: Inquisition
2249,EA Redwood Shores,Dead Space
2250,Electronic Arts,Dead Space
2251,WB Games,Mortal Kombat vs. DC Universe
2252,Midway Games,Mortal Kombat vs. DC Universe
2253,Midway,TouchMaster
2254,Nintendo,Tennis
2255,Playtronic,Tennis
2256,Eurocom Entertainment Software,Harry Potter and the Chamber of Secrets
2257,Electronic Arts,Harry Potter and the Chamber of Secrets
2258,"h.a.n.d., Inc.",Kingdom Hearts 358/2 Days
2259,Disney Interactive Studios,Kingdom Hearts 358/2 Days
2260,Square Enix,Kingdom Hearts 358/2 Days
2261,EA Black Box,Skate 3
2262,Electronic Arts,Skate 3
2263,St. GIGA,SimCity
2264,Nintendo,SimCity
2265,Nintendo EAD,SimCity
2266,Playtronic,SimCity
2267,Argonaut Games,Harry Potter and the Chamber of Secrets
2268,Electronic Arts,Harry Potter and the Chamber of Secrets
2269,Criterion Games,Need for Speed Rivals
2270,Ghost Games,Need for Speed Rivals
2271,Electronic Arts,Need for Speed Rivals
2272,Equinoxe,Spyro: Enter the Dragonfly
2273,Check Six Games,Spyro: Enter the Dragonfly
2274,Universal Interactive Studios,Spyro: Enter the Dragonfly
2275,Capcom,Devil May Cry 2
2276,Capcom Production Studio 1,Devil May Cry 2
2277,Clap Hanz,Hot Shots Golf: Open Tee
2278,"Sony Computer Entertainment, Inc. (SCEI)",Hot Shots Golf: Open Tee
2279,Sony Computer Entertainment of America,Hot Shots Golf: Open Tee
2280,Sony Computer Entertainment Europe,Hot Shots Golf: Open Tee
2281,4J Studios,Minecraft
2282,Nintendo,Soccer
2283,Intelligent Systems,Soccer
2284,Microsoft Studios,Forza Horizon
2285,Playground Games,Forza Horizon
2286,Turn 10 Studios,Forza Horizon
2287,Ubisoft Montreal,Tom Clancy's Rainbow Six: Vegas
2288,Ubisoft Québec,Tom Clancy's Rainbow Six: Vegas
2289,Ubisoft Entertainment,Tom Clancy's Rainbow Six: Vegas
2290,Vicarious Visions,Crash Nitro Kart
2291,Universal Interactive Studios,Crash Nitro Kart
2292,Konami,Crash Nitro Kart
2293,Vivendi Universal Games,Crash Nitro Kart
2294,QLOC,Resident Evil 6
2295,Capcom,Resident Evil 6
2296,Rockstar North,Grand Theft Auto: San Andreas
2297,Take-Two Interactive,Grand Theft Auto: San Andreas
2298,Rockstar Games,Grand Theft Auto: San Andreas
2299,TransGaming Inc.,Grand Theft Auto: San Andreas
2300,EA Sports BIG,NBA Street Vol. 2
2301,EA Canada,NBA Street Vol. 2
2302,EA Canada,Def Jam Vendetta
2303,EA Sports BIG,Def Jam Vendetta
2304,AKI Corporation,Def Jam Vendetta
2305,Nintendo,Kirby Squeak Squad
2306,HAL Laboratory,Kirby Squeak Squad
2307,Flagship,Kirby Squeak Squad
2308,"Natsume Co., Ltd.",Kirby Squeak Squad
2309,Electronic Arts,Burnout Paradise
2310,Criterion Games,Burnout Paradise
2311,Jellyvision,Who wants to be a millionaire
2312,Disney Interactive,Who wants to be a millionaire
2313,Hothouse Creations,Who wants to be a millionaire
2314,Eidos Interactive,Who wants to be a millionaire
2315,Nintendo R&D1,Alleyway
2316,Playtronic,Alleyway
2317,Nintendo,Alleyway
2318,Intelligent Systems,Alleyway
2319,ART,Scooby Doo and the Cyber Chase
2320,THQ,Scooby Doo and the Cyber Chase
2321,TransGaming Technologies,The Sims 3
2322,Edge of Reality,The Sims 3
2323,The Sims Studio,The Sims 3
2324,Electronic Arts,The Sims 3
2325,EA Canada,FIFA Soccer 09
2326,EA Sports,FIFA Soccer 09
2327,Dimps,Dragon Ball Z: Budokai 3
2328,Bandai,Dragon Ball Z: Budokai 3
2329,"Atari, Inc.",Dragon Ball Z: Budokai 3
2330,Treyarch,Call of Duty: World at War
2331,Arkane Studios,Call of Duty: World at War
2332,Exakt Entertainment,Call of Duty: World at War
2333,Activision,Call of Duty: World at War
2334,Sony Computer Entertainment,Jet Moto 2
2335,Sony Interactive Studios America,Jet Moto 2
2336,SingleTrac,Jet Moto 2
2337,Red Storm Entertainment,Tom Clancy's Ghost Recon
2338,Ubisoft Entertainment,Tom Clancy's Ghost Recon
2339,Virtual Programming,BioShock Infinite
2340,Aspyr Media,BioShock Infinite
2341,2K Games,BioShock Infinite
2342,Irrational Games,BioShock Infinite
2343,2K Australia,BioShock Infinite
2344,Human Head Studios,BioShock Infinite
2345,Raven Software,X-Men Legends
2346,Activision,X-Men Legends
2347,Sega,Virtua Fighter 2
2348,Sega AM2,Virtua Fighter 2
2349,WB Games,Mortal Kombat vs. DC Universe
2350,Midway Games,Mortal Kombat vs. DC Universe
2351,Bungie,Destiny: The Taken King
2352,Activision,Destiny: The Taken King
2353,Bungie,Destiny
2354,Activision,Destiny
2355,ND Games,Destiny
2356,Volition,Red Faction
2357,THQ,Red Faction
2358,THQ Nordic,Red Faction
2359,Deep Silver,Red Faction
2360,Graphsim Entertainment,Red Faction
2361,Maxis,The Sims: Makin' Magic
2362,Electronic Arts,The Sims: Makin' Magic
2363,Aspyr Media,The Sims: Makin' Magic
2364,Westlake Interactive,The Sims: Makin' Magic
2365,Nintendo,Mario Party: Island Tour
2366,NDCube,Mario Party: Island Tour
2367,THQ,MX Unleashed
2368,Rainbow Studios,MX Unleashed
2369,NanaOn-Sha,PaRappa The Rapper
2370,Sony Computer Entertainment,PaRappa The Rapper
2371,Activision,Guitar Hero: World Tour
2372,Neversoft Entertainment,Guitar Hero: World Tour
2373,Budcat Creations,Guitar Hero: World Tour
2374,Vicarious Visions,Guitar Hero: World Tour
2375,Aspyr Media,Guitar Hero: World Tour
2376,Slightly Mad Studios,Need for Speed: Shift
2377,Electronic Arts,Need for Speed: Shift
2378,Nintendo,Mario Party 3
2379,Hudson Soft,Mario Party 3
2380,Gradiente,Mario Party 3
2381,Blizzard Entertainment,Diablo III
2382,Square Enix,Diablo III
2383,Sumo Digital,LittleBigPlanet 3
2384,D3T Limited,LittleBigPlanet 3
2385,Sony Computer Entertainment,LittleBigPlanet 3
2386,LucasArts,Star Wars Rogue Leader: Rogue Squadron II
2387,Factor 5,Star Wars Rogue Leader: Rogue Squadron II
2388,Activision,Star Wars Rogue Leader: Rogue Squadron II
2389,NOW Production,Mario Super Sluggers
2390,Nintendo,Mario Super Sluggers
2391,Namco Bandai Games,Mario Super Sluggers
2392,Nintendo,Donkey Kong Country Returns
2393,Electronic Arts,Monopoly
2394,EA Bright Light,Monopoly
2395,EA Orlando,Madden NFL 09
2396,EA Sports,Madden NFL 09
2397,WB Games,Batman: Arkham Origins
2398,WB Games Montréal,Batman: Arkham Origins
2399,Human Head Studios,Batman: Arkham Origins
2400,Splash Damage,Batman: Arkham Origins
2401,Warner Bros. Interactive Entertainment,Batman: Arkham Origins
2402,WB Games,Game Party 2
2403,Konami Computer Entertainment Japan,Yu-Gi-Oh! Forbidden Memories
2404,Konami,Yu-Gi-Oh! Forbidden Memories
2405,Midway Games,Mortal Kombat: Deception
2406,Clap Hanz,Hot Shots Golf 2
2407,Sony Computer Entertainment Europe,Hot Shots Golf 2
2408,Sony Computer Entertainment of America,Hot Shots Golf 2
2409,"Sony Computer Entertainment, Inc. (SCEI)",Hot Shots Golf 2
2410,Sony Interactive Entertainment,Hot Shots Golf 2
2411,Visual Concepts,NBA 2K17
2412,2K Sports,NBA 2K17
2413,Disney Interactive Studios,Toy Story Mania!
2414,Papaya Studio,Toy Story Mania!
2415,High Voltage Software,Toy Story Mania!
2416,Buena Vista Games,High School Musical: Sing It!
2417,Artificial Mind & Movement,High School Musical: Sing It!
2418,Nintendo,Star Fox Adventures
2419,Rare,Star Fox Adventures
2420,EA Sports,Madden NFL 25
2421,EA Orlando,Madden NFL 25
2422,Omega Force,Dynasty Warriors 3
2423,Koei,Dynasty Warriors 3
2424,Insomniac Games,Ratchet & Clank Future: A Crack in Time
2425,Sony Computer Entertainment,Ratchet & Clank Future: A Crack in Time
2426,Budcat Creations,Madden NFL 06
2427,EA Orlando,Madden NFL 06
2428,EA Sports,Madden NFL 06
2429,Luxoflux,Shrek 2
2430,Beenox,Shrek 2
2431,Activision,Shrek 2
2432,SCE Japan Studio,The Legend of Dragoon
2433,Sony Computer Entertainment,The Legend of Dragoon
2434,SCE London Studio,SingStar
2435,Sony Computer Entertainment Europe,SingStar
2436,LucasArts,Star Wars: The Force Unleashed
2437,Krome Studios,Star Wars: The Force Unleashed
2438,Electronic Arts,NBA Live 2002
2439,EA Sports,NBA Live 2002
2440,Avalanche Studios,Just Cause 3
2441,Square Enix,Just Cause 3
2442,Human Head Studios,Just Cause 3
2443,Square,Chrono Cross
2444,Square Product Development Division 3,Chrono Cross
2445,Sony Interactive Entertainment,Jak 3
2446,Naughty Dog,Jak 3
2447,Jupiter Corporation,Kingdom Hearts: Chain of Memories
2448,Nintendo,Kingdom Hearts: Chain of Memories
